Start Date,End Date,Description,Amount
MAR6,MAR7,WENDY?S?6110QUEENSTRETORONTO,17.84
MAR6,MAR7,GREENMACHINE-MACHVERTE,5.0
MAR7,MAR7,TIMHORTONS#1634416-225-0260,1.67
MAR7,MAR7,TIMHORTONS#1634416-225-0260,1.67
MAR6,MAR8,ANNEXBILLIARDSCLUBTORONTO,48.18
MAR7,MAR8,TIMHORTONS#1634NORTHYORK,1.67
MAR8,MAR11,TIMHORTONS#5795TORONTO,1.59
MAR8,MAR11,UBERCANADA/UBERTRIPTORONTO,24.06
MAR8,MAR11,GOLDLEAFFRUITSMARKETTORONTO,11.5
MAR8,MAR11,GATEWAYNEWSTAND113TORONTO,3.25
MAR9,MAR11,UniqloCanadaPOS_CA_TEC_Toronto,22.6
MAR11,MAR11,UBER*EATSTORONTO,35.65
MAR12,MAR13,TIMHORTONS#1357416-233-4043,21.73
MAR12,MAR13,PRESTOMOBLTORONTO,10.0
MAR13,MAR14,STRIKEROCK&BOWLNIAGARAFALL,74.58
MAR13,MAR14,PRESTOMOBLTORONTO,20.0
MAR13,MAR14,PRESTOMOBLTORONTO,20.0
MAR13,MAR14,SHIVKIRTICHEFOFINDNIAGARAFALL,60.37
MAR14,MAR15,WU*800-235-0000,578.64
MAR14,MAR15,UBERCANADA/UBERTRIPTORONTO,11.49
MAR15,MAR18,TIMHORTONS#5795TORONTO,0.09
MAR17,MAR18,TIMHORTONS#5795TORONTO,5.87
MAR17,MAR18,MACANNABISETOBICOKE,20.0
MAR18,MAR19,TIMHORTONS#3130416-252-7770,6.87
MAR18,MAR19,CONVENIENCECANADATORONTO,23.56
MAR18,MAR19,LOGA'SCORNERLTORONTO,27.12
MAR19,MAR19,TIMHORTONS#4007416-516-8497,3.65
MAR18,MAR20,ANNEXBILLIARDSCLUBTORONTO,22.83
MAR18,MAR20,TASHIDELEKCAFETORONTO,20.34
MAR18,MAR20,TASHIDELEKCAFETORONTO,22.6
MAR18,MAR20,PRESTOFARE/5DPJK7Q875TORONTO,3.3
MAR20,MAR21,AMZNMktpCA*RH6802R60,10.47
MAR20,MAR21,AMZNMktpCA*RH05P9YN0,22.59
MAR20,MAR21,AMZNMktpCA*R66TT8KA1,38.41
MAR21,MAR22,WEEDJAR-YONGESTTORONTO,11.29
MAR22,MAR25,TIMHORTONS#5795TORONTO,2.52
MAR22,MAR25,PAYMENT-THANKYOU,-300.0
MAR23,MAR25,TIMHORTONS#5795647-449-8467,1.67
MAR24,MAR25,TIMHORTONS#5795647-449-8467,3.89
MAR25,MAR25,TIMHORTONS#4007416-516-8497,3.44
MAR25,MAR25,CINEPLEXRECROOMROUNTORONTO,31.19
MAR25,MAR25,SQ*STEAK&CHEESEFACTORYAToronto,10.45
MAR25,MAR25,VALUEBUDSATLANSDOWNTORONTO,9.57
MAR24,MAR26,PIZZAPIZZA#293TORONTO,5.37
MAR24,MAR26,PRESTOLANSDOWNESTNTORONTO,14.0
MAR24,MAR26,PRESTOFARE/550N856VLZTORONTO,3.3
MAR25,MAR26,UBER*TRIPTORONTO,12.86
MAR25,MAR26,PRESTOAUTLTORONTO,128.15
MAR26,MAR27,ANTHONY'SNOFRILLS#3TORONTO,15.44
MAR27,MAR27,TIMHORTONS#4007416-516-8497,1.67
MAR27,MAR27,Amazon.caPrimeMemberamazon.ca/pr,11.29
MAR26,MAR28,McDonalds14146ETOBICOKE,22.43
MAR26,MAR28,TASHIDELEKCAFETORONTO,11.03
MAR28,APR1,UBERCANADA/UBEREATSTORONTO,23.53
MAR29,APR1,VALUEBUDSATLANSDOWNTORONTO,9.57
MAR30,APR1,INSMARKET#5115TORONTO,22.86
MAR31,APR2,SHOPPERSDRUGMART#14TORONTO,4.49
APR1,APR2,GOOGLE*CLOUDM8MQKMg.co/HelpPay,0.01
APR2,APR4,McDonalds14146ETOBICOKE,11.89
APR3,APR4,UBERCANADA/UBERTRIPTORONTO,32.02
APR3,APR4,MACANNABISETOBICOKE,22.5
APR3,APR8,SOBEYS#4743ETOBICOKE,30.04
APR5,APR8,TIMHORTONS#5795647-449-8467,0.95
APR5,APR8,TIMHORTONS#5795647-449-8467,3.15
APR5,APR8,PAYMENT-THANKYOU,-700.0
APR6,APR8,DOORDASHPOPEYESLOUIDOWNTOWN,19.68
APR6,APR8,TIMHORTONS#5795TORONTO,0.67
APR8,APR8,VALUEBUDSATLANSDOWNTORONTO,19.18
APR8,APR8,CASHADVANCEFEE,3.5
APR8,APR8,CASHADVANCEFEE,5.79
APR8,APR8,CASHINTEREST,7.81
JUL7,JUL9,McDonalds40346TORONTO,10.72
JUL8,JUL9,TIMHORTONS#5795TORONTO,1.85
JUL8,JUL9,TIMHORTONS#5795TORONTO,1.85
JUL9,JUL9,TIMHORTONS#5795TORONTO,6.04
JUL9,JUL9,TIMHORTONS#5795TORONTO,-3.14
JUL9,JUL10,TIMHORTONS#3130416-252-7770,9.02
JUL10,JUL10,VALUEBUDSATLANSDOWNTORONTO,9.57
JUL10,JUL11,TIMHORTONS#5795TORONTO,1.85
JUL12,JUL15,TIMHORTONS#5795TORONTO,7.22
JUL12,JUL15,PAYMENT-THANKYOU,-400.0
JUL13,JUL15,HMHennesMauritzInc.Toronto,-43.56
JUL14,JUL15,VALUEBUDSQUEENSTWETORONTO,10.67
JUL14,JUL15,TIMHORTONS#5795TORONTO,2.76
JUL15,JUL16,PAYPAL*DOORDASHOSMOW,31.5
JUL15,JUL16,TIMHORTONS#5795TORONTO,1.85
JUL16,JUL17,PRESTOAPPL/55M23PK8P6TORONTO,1.0
JUL16,JUL18,McDonalds14146ETOBICOKE,22.42
JUL17,JUL18,McDonalds14146ETOBICOKE,1.05
JUL17,JUL18,McDonalds14146ETOBICOKE,5.06
JUL17,JUL18,TIMHORTONS#5795TORONTO,2.76
JUL17,JUL18,PAYMENT-THANKYOU,-60.0
JUL18,JUL18,TIMHORTONS#5795TORONTO,18.0
JUL18,JUL18,VALUEBUDSATLANSDOWNTORONTO,9.57
JUL17,JUL19,SHOPPERSDRUGMART#14TORONTO,11.43
JUL19,JUL22,TIMHORTONS#1357ETOBICOKE,6.19
JUL20,JUL22,TIMHORTONS#5795647-449-8467,1.85
JUL21,JUL22,VALUEBUDSATLANSDOWNTORONTO,9.57
JUL21,JUL22,TIMHORTONS#5795647-449-8467,1.85
JUL21,JUL23,POPEYES#13572TORONTO,9.59
JUL22,JUL23,TIMHORTONS#3130TORONTO,1.05
JUL22,JUL23,TIMHORTONS#5795647-449-8467,1.85
JUL23,JUL24,DD/DOORDASHPOPEYESLOUI,20.5
JUL23,JUL24,MACANNABISETOBICOKE,14.0
JUL24,JUL25,TIMHORTONS#5795TORONTO,4.84
JUL24,JUL25,TIMHORTONS#5795647-449-8467,1.85
JUL24,JUL25,INSMARKET#5115TORONTO,19.32
JUL24,JUL26,APPLESTORE#R121TORONTO,805.57
JUL24,JUL26,APPLESTORE#R121TORONTO,39.67
JUL24,JUL26,GATEWAYNEWSSTANDS#114TORONTO,2.5
JUL25,JUL26,NOFRILLS#753TORONTO,58.47
JUL26,JUL29,TIMHORTONS#3130416-252-7770,8.0
JUL26,JUL29,TIMHORTONS#3130416-252-7770,7.91
JUL26,JUL29,MACANNABISETOBICOKE,12.0
JUL26,JUL29,APPLESTORE#R121TORONTO,-140.0
JUL26,JUL29,APPLESTORE#R121TORONTO,-665.57
JUL26,JUL29,APPLESTORE#R121TORONTO,-39.67
JUL26,JUL29,POPEYES#13572TORONTO,12.98
JUL26,JUL29,PAYMENT-THANKYOU,-240.0
JUL27,JUL29,TIMHORTONS#5795647-449-8467,1.85
JUL28,JUL29,TIMHORTONS#5795647-449-8467,1.85
JUL28,JUL29,TIMHORTONS#5795647-449-8467,1.85
JUL29,JUL30,TIMHORTONS#5795647-449-8467,1.85
JUL30,JUL31,DUTCHLOVE-PARKDALETORONTO,13.5
JUL31,AUG1,TIMHORTONS#5795TORONTO,4.83
JUL31,AUG1,TIMHORTONS#5795647-449-8467,1.85
JUL31,AUG1,INSMARKET#5115TORONTO,19.32
AUG1,AUG2,GOOGLE*CLOUD5V93zNg.co/HelpPay,0.03
AUG1,AUG2,NOFRILLS#753TORONTO,38.02
AUG2,AUG6,TIMHORTONS#1357416-233-4043,3.01
AUG2,AUG6,GATEWAYNEWSSTANDS#178NORTH,2.75
AUG2,AUG6,FUSIAASIANKITCHENTORONTO,13.55
AUG2,AUG6,15999-HOKATORONTOPOTORONTO,203.4
AUG2,AUG6,LYFT*RIDEFRI9AMVANCOUVER,33.85
AUG3,AUG6,TIMHORTONS#5795TORONTO,0.31
AUG4,AUG6,VALUEBUDSATLANSDOWNTORONTO,9.57
AUG4,AUG6,TIMHORTONS#5795647-449-8467,1.85
AUG4,AUG6,THEBIRYANIWALLATORONTO,44.07
AUG5,AUG6,TIMHORTONS#5795TORONTO,0.32
AUG5,AUG6,TIMHORTONS#5795647-449-8467,1.85
AUG6,AUG6,CASHINTEREST,0.11
NOV7,NOV7,aliexpressVancouver,17.39
NOV8,NOV9,Onlyfans.ComLondon,5.57
NOV8,NOV9,OFLondon,7.98
NOV8,NOV9,7ELEVENSTORE#33414ETOBICOKE,16.49
NOV8,NOV9,PAYMENT-THANKYOU,-773.27
NOV10,NOV14,PAYPAL*LOVELYANG4794029357733,0.02
NOV10,NOV14,PAYPAL*LHAMOANGEL744029357733,0.02
NOV13,NOV15,PIZZAIOLOTORONTO,9.31
NOV13,NOV15,PRESTOFARE/5D1N072GLPTORONTO,6.6
NOV14,NOV15,BOMBAYCHOWPATTYTORONTO,100.17
NOV15,NOV15,CINEPLEXRECROOMROUNTORONTO,106.79
NOV15,NOV15,CINEPLEXRECROOMROUNTORONTO,59.89
NOV14,NOV16,PRESTOFARE/5D2226RC77TORONTO,9.9
NOV16,NOV20,Onlyfans.ComLondon,4.79
NOV17,NOV20,PRESTOFARE/5D2G70KB27TORONTO,3.3
NOV20,NOV21,PAYPAL*LOVELYANG4794029357733,-0.02
NOV21,NOV23,JIMMYTHEGREEK#005TORONTO,18.62
NOV21,NOV23,PRESTOFARE/5D327DQMRTTORONTO,3.3
NOV22,NOV24,PRESTOFARE/5D3FLKPPBGTORONTO,3.3
NOV23,NOV27,PRESTOFARE/5D3KBB9KQMTORONTO,3.3
NOV24,NOV27,PRESTOFARE/5D37G0XQXLTORONTO,6.6
NOV25,NOV27,TIMHORTONS#5795TORONTO,10.64
NOV25,NOV27,PRESTOFARE/5D435NP6WJTORONTO,6.6
NOV26,NOV28,PRESTOFARE/5D4893VBF6TORONTO,6.6
NOV27,NOV28,aliexpressVancouver,38.7
NOV27,NOV28,DOLLARAMA#799TORONTO,23.73
NOV27,NOV29,FULLTIMEONLINE-SENECANORTH,500.0
NOV29,NOV29,LYFT*RIDETUE9PMVANCOUVER,6.99
NOV29,NOV29,aliexpressVancouver,-5.69
NOV29,NOV29,aliexpressVancouver,-9.24
NOV29,DEC1,PRESTOFARE/5D4P5LJLTCTORONTO,3.3
NOV30,DEC4,PRESTOFARE/5D512F86VZTORONTO,6.6
DEC1,DEC4,PRESTOFARE/5D5747L25XTORONTO,6.6
DEC2,DEC4,PRESTOFARE/5D5C0ML7JGTORONTO,6.6
DEC3,DEC4,TIMHORTONS#5795TORONTO,4.19
DEC3,DEC5,PRESTOFARE/5D5H02S8NDTORONTO,6.6
DEC4,DEC5,NOFRILLS#753TORONTO,64.85
DEC4,DEC6,PIZZAIOLOTORONTO,5.85
DEC6,DEC6,Amazon.ca*7Y8477IZ3AMAZON.CA,26.63
JAN7,JAN9,GATEWAYNEWSSTANDS#114TORONTO,19.0
JAN7,JAN9,PRESTOFARE/5DC6L2CLWNTORONTO,6.6
JAN9,JAN10,TIMHORTONS#1634NORTHYORK,1.67
JAN9,JAN11,NEWNHAMMAINTORONTO,1.92
JAN9,JAN11,A&W#4783TORONTO,16.02
JAN10,JAN11,TIMHORTONS#8176NORTHYORK,1.67
JAN10,JAN12,PRESTOFARE/5DCLBNQWJTTORONTO,6.6
JAN10,JAN12,PRESTOFARE/5DCLC77FDZTORONTO,3.3
JAN11,JAN15,NEWNHAMMAINTORONTO,1.67
JAN11,JAN15,P.A.T.CENTRALMARKETINCTORONTO,38.74
JAN12,JAN15,TIMHORTONS#5795TORONTO,5.87
JAN12,JAN15,PRESTOFARE/5DD764NT97TORONTO,3.3
JAN12,JAN15,PRESTOFARE/5DD5PGNNLFTORONTO,3.3
JAN12,JAN15,PAYMENT-THANKYOU,-862.24
JAN14,JAN15,Amazon.ca*R82EG9NW0AMAZON.CA,59.86
JAN14,JAN15,UBER*TRIPTORONTO,20.48
JAN14,JAN16,PRESTOFARE/5DDH485Q7PTORONTO,3.3
JAN15,JAN16,TIMHORTONS#3130416-252-7770,1.67
JAN15,JAN16,MACANNABISETOBICOKE,20.0
JAN15,JAN17,PIZZAIOLOTORONTO,8.46
JAN17,JAN18,METRO742TORONTO,26.99
JAN18,JAN18,TIMHORTONS#1634416-225-0260,1.67
JAN18,JAN19,TIMHORTONS#1357ETOBICOKE,8.46
JAN18,JAN19,TIMHORTONS#1634NORTHYORK,1.67
JAN18,JAN22,PRESTOFARE/5D5228ZD2LTORONTO,3.3
JAN18,JAN22,UBERCANADA/UBERTRIPTORONTO,37.84
JAN19,JAN22,TIMHORTONS#1357416-233-4043,1.67
JAN19,JAN22,TIMHORTONS#5795TORONTO,2.52
JAN19,JAN22,TIMHORTONS#5795TORONTO,1.92
JAN19,JAN22,GATEWAYNEWSSTANDS#109TORONTO,21.0
JAN19,JAN22,PRESTOFARE/5D55B9QLFDTORONTO,6.6
JAN20,JAN22,TIMHORTONS#1357416-233-4043,1.67
JAN21,JAN22,Amazon.ca*R814F3QI2AMAZON.CA,25.59
JAN23,JAN24,Amazon.caAMAZON.CA,-32.88
JAN25,JAN26,TIMHORTONS#8176416-721-5552,1.67
JAN25,JAN29,TIBETHAIRANDBEAUTYSALTORONTO,28.25
JAN25,JAN29,PRESTOFARE/5DFH68SKRWTORONTO,9.9
JAN26,JAN29,PRESTOFARE/5DFMM0BXJRTORONTO,6.6
JAN27,JAN29,TIMHORTONS#2370416-762-4994,2.09
JAN27,JAN29,TIMHORTONS#2370416-762-4994,6.87
JAN27,JAN29,GATEWAYNEWSSTANDS#135TORONTO,23.75
JAN27,JAN29,PRESTOFARE/5DG0L8BMZ8TORONTO,3.3
JAN27,JAN29,SHOPPERSDRUGMART#80TORONTO,25.0
JAN28,JAN29,AMZNMktpCA*R25AF8TA0,15.81
JAN28,JAN29,TIMHORTONS#5795TORONTO,6.59
JAN28,JAN30,PRESTOFARE/5DG7P59HVLTORONTO,3.3
JAN29,JAN30,TIMHORTONS#1357416-233-4043,3.34
JAN30,JAN30,TIMHORTONS#4007416-516-8497,3.65
JAN29,JAN31,ANNEXBILLIARDSCLUBTORONTO,32.0
JAN29,JAN31,TASHIDELEKCAFETORONTO,20.34
JAN29,JAN31,TASHIDELEKCAFETORONTO,30.51
JAN30,JAN31,PAYMENT-THANKYOU,-250.0
JAN31,JAN31,TIMHORTONS#1634416-225-0260,2.3
JAN31,JAN31,TIMHORTONS#1634416-225-0260,1.67
FEB1,FEB1,Amazon.ca*R25TF1DG0AMAZON.CA,63.82
JAN31,FEB2,NEWNHAMMAINTORONTO,4.07
JAN31,FEB2,PRESTOFARE/5DGLLKPRWBTORONTO,3.3
FEB1,FEB2,LYFT*RIDETHU12PMVANCOUVER,40.84
FEB1,FEB2,PRESTOAUTLTORONTO,128.15
FEB2,FEB2,TIMHORTONS#1634416-225-0260,1.67
FEB2,FEB5,TIMHORTONS#5795TORONTO,0.12
FEB2,FEB5,PAYMENT-THANKYOU,-200.0
FEB4,FEB5,NOFRILLS#753TORONTO,29.4
DEC5,DEC7,PRESTOFARE/5D60K1KGW8TORONTO,6.6
DEC6,DEC7,TIMHORTONS#5795TORONTO,0.09
DEC6,DEC7,TIMHORTONS#5795TORONTO,0.12
DEC6,DEC8,PRESTOFARE/5D656MZMSRTORONTO,6.6
DEC7,DEC11,PRESTOFARE/5D62G1G27ZTORONTO,6.6
DEC8,DEC11,PRESTOFARE/5D6F5JBJ7GTORONTO,6.6
DEC9,DEC11,KFC#1921TORONTO,33.89
DEC9,DEC11,PRESTOFARE/5D6KB8WW9BTORONTO,6.6
DEC10,DEC11,LYFT*RIDESAT11PMVANCOUVER,7.39
DEC10,DEC11,LinkedInRecruiter915764LINKEDIN.COM,203.39
DEC10,DEC11,LinkedInRecruiter915764LINKEDIN.COM,-203.39
DEC10,DEC11,Amazon.caAMAZON.CA,-26.63
DEC10,DEC11,PAYPAL*LHAMOANGEL744029357733,-0.02
DEC11,DEC12,EATONRUBYTHAITORONTO,10.72
DEC11,DEC12,TIMHORTONS#5795TORONTO,6.32
DEC11,DEC12,"PAYMENT-THANKYOU -$1,092.87 Fees",0.0
DEC11,DEC13,PRESTOFARE/5D7432NJ2KTORONTO,6.6
DEC12,DEC13,TIMHORTONS#5795TORONTO,7.86
DEC12,DEC13,NOFRILLS#753TORONTO,27.21
DEC12,DEC14,PRESTOFARE/5D790BM5T9TORONTO,6.6
DEC13,DEC15,PRESTOFARE/5D7D7BTTZ5TORONTO,6.6
DEC14,DEC18,PRESTOFARE/5D76K572LMTORONTO,6.6
DEC15,DEC18,GATEWAYNEWSSTANDS#110TORONTO,22.25
DEC15,DEC18,PRESTOFARE/5D7N2M7QNHTORONTO,6.6
DEC18,DEC19,TIMHORTONS#1357ETOBICOKE,1.67
DEC18,DEC20,PRESTOFARE/5D8CC2F795TORONTO,6.6
DEC19,DEC21,PRESTOFARE/5D8H9FNB9XTORONTO,6.6
DEC20,DEC21,NOFRILLS#753TORONTO,26.81
DEC20,DEC22,PRESTOFARE/5D8M7HXLJTTORONTO,6.6
DEC21,DEC22,TIMHORTONS#5795TORONTO,6.32
DEC21,DEC27,PRESTOFARE/5D91649QWNTORONTO,6.6
DEC22,DEC27,TIMHORTONS#5795TORONTO,6.73
DEC22,DEC27,PRESTOFARE/5D96DN2D7VTORONTO,6.6
DEC23,DEC27,TIMHORTONS#5795TORONTO,2.39
DEC25,DEC27,RAINBOWCONVENIENCETORONTO,19.5
DEC25,DEC27,CONGEEQUEENTORONTO,87.69
DEC25,DEC27,PRESTOISLINGTONSTNTORONTO,9.0
DEC25,DEC27,PRESTOFARE/5D9MH8N5VRTORONTO,6.6
DEC26,DEC27,AMZNMktpCA*TR21V2Y33,85.14
DEC27,DEC27,Amazon.ca*1D7G288M3AMAZON.CA,32.88
DEC26,DEC28,PRESTOFARE/5D9PKDCV9PTORONTO,6.6
DEC28,DEC28,AMZNMktpCA*UV2OJ29Q3,13.55
DEC27,DEC29,PRESTOFARE/5D24JMQBLGTORONTO,6.6
DEC28,JAN2,PRESTOFARE/5D29FLPK5STORONTO,6.6
DEC29,JAN2,PRESTOFARE/5D2555ZKHSTORONTO,6.6
DEC30,JAN2,AMZNMktpCA*W70SS0MA3,33.87
DEC30,JAN2,AMZNMktpCA*SU7NI36F3,21.68
DEC30,JAN2,PRESTOFARE/5D2J5M9BFPTORONTO,6.6
DEC31,JAN2,HMHennesMauritzInc.Toronto,182.05
DEC31,JAN2,7ELEVENSTORE#33414ETOBICOKE,18.17
JAN1,JAN2,TIMHORTONS#5795TORONTO,3.14
JAN1,JAN3,PRESTOFARE/5DB3CPWQJVTORONTO,6.6
JAN2,JAN4,PRESTOFARE/5DB8MCV27STORONTO,3.3
JAN4,JAN4,HMHennesMauritzInc.Toronto,-28.48
JAN5,JAN5,TeamTownSportsWoodbridge,33.88
JAN5,JAN8,TIMHORTONS#5795TORONTO,9.03
JAN5,JAN8,PRESTOFARE/5DBNGLJM95TORONTO,6.6
JAN6,JAN8,AMZNMktpCAWWW.AMAZON.C,-33.87
JAN6,JAN8,NOFRILLS#753TORONTO,39.91
JUN5,JUN7,POPEYES#13572TORONTO,2.19
JUN6,JUN7,REDDY'SHYDERABADSPICES,13.55
JUN6,JUN7,GATEWAYNEWSSTANDS#178NORTH,2.75
JUN7,JUN7,TIMHORTONS#1634416-225-0260,1.67
JUN8,JUN10,UNCLETETSUCANADATORONTO,14.75
JUN8,JUN10,UNCLETETSUCANADATORONTO,14.75
JUN9,JUN10,TIMHORTONS#5795647-449-8467,1.85
JUN10,JUN10,KOREANGRILLHOUSE-QTORONTO,91.96
JUN9,JUN11,SWEETJESUSTORONTO,12.71
JUN11,JUN11,TIMHORTONS#5795647-449-8467,3.02
JUN11,JUN11,TIMHORTONS#5795647-449-8467,1.85
JUN10,JUN12,GATEWAYNEWSSTANDS#114TORONTO,22.75
JUN12,JUN13,UBERCANADA/UBERTRIPTORONTO,7.58
JUN12,JUN13,CHAMPSFOODSUPPLIESTORONTO,6.0
JUN12,JUN14,GATEWAYNEWSSTANDS#114TORONTO,2.75
JUN14,JUN17,TIMHORTONS#3130416-252-7770,8.0
JUN14,JUN17,HMEatonCentreToronto,55.52
JUN14,JUN17,TIMHORTONS#5795647-449-8467,1.85
JUN14,JUN17,TIMHORTONS#1634NORTHYORK,2.3
JUN14,JUN17,PAYMENT-THANKYOU,-342.0
JUN15,JUN17,Subway41111Toronto,17.85
JUN15,JUN17,PRESTOFARE/55GDK1DMP6TORONTO,3.3
JUN16,JUN17,IMPERIALPUBTORONTO,65.63
JUN16,JUN17,TIMHORTONS#5795TORONTO,2.1
JUN16,JUN17,TIMHORTONS#5795TORONTO,3.15
