Start Date,End Date,Description,Amount
JUN17,JUN18,TIMHORTONS#5795TORONTO,2.86
JUN18,JUN19,INDIANDESIRETORONTO,69.82
JUN18,JUN19,7ELEVENSTORE#33411TORONTO,19.12
JUN18,JUN20,ANNEXBILLIARDSCLUBTORONTO,45.13
JUN19,JUN20,TIMHORTONS#5795TORONTO,2.86
JUN19,JUN20,PAYMENT-THANKYOU,-75.0
JUN21,JUN24,TIMHORTONS#3130416-252-7770,1.67
JUN21,JUN24,TIMHORTONS#1357416-233-4043,6.54
JUN21,JUN24,COURSRA*392HT5EFFXXLCPSCHIPHOL,16.5
JUN21,JUN24,OSMOW'SSHAWARMATORONTO,15.57
JUN24,JUN25,PRESTOAUTLTORONTO,128.15
JUN24,JUN25,CONSUMERSCANNABISETOBICOKE,8.46
JUN25,JUN26,RAINBOWCONVENIENCETORONTO,21.19
JUN26,JUN27,TIMHORTONS#1357416-233-4043,3.14
JUN26,JUN28,SHOPPERSDRUGMART#14TORONTO,15.81
JUN27,JUN28,UBERCANADA/UBERTRIPTORONTO,17.65
JUN28,JUL2,TIMHORTONS#5795TORONTO,1.67
JUN28,JUL2,TIMHORTONS#5795647-449-8467,1.01
JUN28,JUL2,ANNEXBILLIARDSCLUBTORONTO,21.57
JUN28,JUL2,PAYMENT-THANKYOU,-250.0
JUN29,JUL2,TIMHORTONS#5795647-449-8467,1.85
JUN30,JUL2,WU*800-235-0000,86.34
JUN30,JUL2,TIMHORTONS#5795647-449-8467,1.85
JUN30,JUL2,AMAYAEXPRESSTORONTO,19.81
JUN30,JUL2,UBER*TRIPHTTPSWWW.UBE,17.8
JUL1,JUL2,GOOGLE*CLOUDFCGJx2g.co/HelpPay,0.03
JUL1,JUL2,TIMHORTONS#5795647-449-8467,1.85
JUL1,JUL3,GATEWAYNEWSSTANDS#114TORONTO,22.25
JUL2,JUL3,PAYMENT-THANKYOU,-247.0
JUL4,JUL5,HMHennesMauritzInc.Toronto,150.24
JUL4,JUL5,MACANNABISETOBICOKE,10.0
JUL4,JUL8,SOBEYS#4743ETOBICOKE,61.61
JUL5,JUL8,PAYPAL*DOORDASHMCDON,25.61
JUL6,JUL8,TIMHORTONS#5795TORONTO,1.85
JUL7,JUL8,SQ*MOGOUYANHANDPULLEDToronto,55.68
JUL7,JUL8,TIMHORTONS#5795TORONTO,1.85
JUL8,JUL8,CASHADVANCEFEE,3.5
JUL8,JUL8,CASHINTEREST,0.18
MAY6,MAY7,UBERCANADA/UBERTRIPTORONTO,11.8
MAY7,MAY8,UBERCANADA/UBERTRIPTORONTO,31.86
MAY7,MAY8,COSIMO'SNOFRILLS#36ETOBICOKE,5.31
MAY7,MAY8,ANNEXBILLIARDSCLUBTORONTO,9.0
MAY9,MAY9,VALUEBUDSBLOORSTTORONTO,10.1
MAY8,MAY10,GHAZALEONBLOORTORONTO,2.89
MAY9,MAY13,ALI'SWESTINDIANROTITORONTO,29.52
MAY10,MAY13,PAYMENT-THANKYOU,-902.1
MAY9,MAY15,ANNEXBILLIARDSCLUBTORONTO,58.18
MAY15,MAY17,PRESTOFARE/552J37PGN9TORONTO,3.3
MAY16,MAY17,NOFRILLS#753TORONTO,59.9
MAY17,MAY21,GATEWAYNEWSSTANDS#114TORONTO,15.75
MAY17,MAY21,PAYMENT-THANKYOU,-100.0
MAY17,MAY21,PAYMENT-THANKYOU,-382.42
MAY18,MAY21,CINEPLEXRECROOMROUNTORONTO,59.89
MAY18,MAY21,TIMHORTONS#5795TORONTO,2.09
MAY19,MAY21,TIMHORTONS#5795647-449-8467,7.91
MAY19,MAY21,POPEYES#13572TORONTO,9.59
MAY20,MAY21,TIMHORTONS#5795647-449-8467,3.02
MAY21,MAY21,SQ*THEBALLROOMBOWLToronto,81.28
MAY21,MAY21,SQ*THEBALLROOMBOWLToronto,35.2
MAY22,MAY23,PAYMENT-THANKYOU,-138.0
MAY24,MAY24,TIMHORTONS#1634416-225-0260,4.19
MAY24,MAY24,TIMHORTONS#1634416-225-0260,2.3
MAY24,MAY27,NEWNHAMMAINTORONTO,5.95
MAY24,MAY27,PRESTOFARE/55C8D1DB8HTORONTO,3.3
MAY25,MAY27,DOORDASHDASHPASSDOWNTOWNTOR,11.29
MAY25,MAY27,TIMHORTONS#1634416-225-0260,1.67
MAY25,MAY27,PRESTOAUTLTORONTO,128.15
MAY25,MAY27,GATEWAYNEWSSTANDS#114TORONTO,19.25
MAY26,MAY27,LOGA'SCORNERLTORONTO,25.99
MAY27,MAY29,LCBO/RAO#0568TORONTO,86.5
MAY28,MAY29,DOORDASHDASHPASSDOWNTOWNTOR,-11.29
MAY30,MAY31,CUR*BITLOVELTDNICOSIA,42.2
MAY31,MAY31,REWARDSREDEMPTIONTORONTOON,-25.0
MAY31,JUN3,TIMHORTONS#1357416-233-4043,10.16
MAY31,JUN3,NOFRILLS#753TORONTO,83.19
MAY31,JUN3,PAYMENT-THANKYOU,-300.0
JUN1,JUN3,GOOGLE*CLOUDVxVWwTg.co/HelpPay,0.03
JUN1,JUN3,GATEWAYNEWSSTANDS#114TORONTO,20.25
JUN2,JUN3,TIMHORTONS#5795647-449-8467,2.86
JUN4,JUN4,TIMHORTONS#5795647-449-8467,0.84
JUN5,JUN6,SUKOSHIMARTTORONTO,13.39
JUN6,JUN6,CASHINTEREST,0.12
FEB6,FEB7,Zara.comFredericton,207.82
FEB8,FEB8,REWARDSREDEMPTIONTORONTOON,-51.0
FEB8,FEB9,PAYMENT-THANKYOU,-150.0
FEB9,FEB9,TIMHORTONS#1634416-225-0260,1.67
FEB9,FEB12,HMHennesMauritzInc.Toronto,153.0
FEB9,FEB12,WU*800-235-0000,161.25
FEB9,FEB12,GATEWAYNEWSSTAND#527TORONTO,8.25
FEB12,FEB14,TIMHORTONS#1357ETOBICOKE,1.67
FEB14,FEB15,TIMHORTONS#1357416-233-4043,8.3
FEB14,FEB15,TIMHORTONS#5795TORONTO,0.09
FEB14,FEB15,Zara.comFredericton,-56.49
FEB16,FEB16,AMZNMktpCAWWW.AMAZON.C,-15.81
FEB18,FEB20,HMHennesMauritzInc.Toronto,-99.06
FEB20,FEB21,LYFT*RIDETUE6PMVANCOUVER,51.84
FEB20,FEB21,SPICEBROSETOBICOKE,18.07
FEB20,FEB21,MACANNABISETOBICOKE,20.0
FEB21,FEB21,Amazon.ca*RW6V68S90AMAZON.CA,30.68
FEB21,FEB21,LYFT*RIDETUE7PMVANCOUVER,46.97
FEB21,FEB22,LYFT*RIDEWED11AMVANCOUVER,36.78
FEB21,FEB22,LYFT*RIDEWED5PMVANCOUVER,42.99
FEB21,FEB22,LYFT*RIDEWED6PMVANCOUVER,6.87
FEB22,FEB22,LYFT*RIDEWED7PMVANCOUVER,6.93
FEB22,FEB22,LYFT*RIDEWED8PMVANCOUVER,47.77
FEB22,FEB22,LYFT*INCREASETIPVANCOUVER,5.0
FEB22,FEB22,TIMHORTONS#1634416-225-0260,1.7
FEB21,FEB23,BEERTOWNETOBICOKEKITCHENER,62.35
FEB23,FEB26,PAYPAL*APPLE.COM/BILL4029357733,3.38
FEB24,FEB26,PRESTOAUTLTORONTO,128.15
FEB25,FEB26,REDDY'SHYDERABADSPICES,43.45
FEB25,FEB26,MACANNABISETOBICOKE,20.0
FEB26,FEB26,Amazon.caAMAZON.CA,-30.68
FEB26,FEB27,AMAZONWEBSERVICESMUMBAI,-0.03
FEB26,FEB27,AMAZONWEBSERVICESMUMBAI,0.03
FEB27,FEB27,Amazon.caPrimeMemberamazon.ca/pr,11.29
FEB27,FEB28,UBER*TRIPTORONTO,12.98
FEB28,FEB29,UBERCANADA/UBERTRIPTORONTO,11.1
FEB29,MAR1,TIMHORTONS#5795TORONTO,0.81
MAR1,MAR4,TIMHORTONS#5795TORONTO,5.41
MAR1,MAR4,MACANNABISETOBICOKE,22.5
MAR2,MAR4,TIMHORTONS#5795TORONTO,3.15
MAR3,MAR4,TIMHORTONS#5795TORONTO,0.09
MAR3,MAR4,TIMHORTONS#5795647-449-8467,2.95
MAR5,MAR6,ROYALBANKOFCANADAMONTREAL,-785.0
MAR5,MAR6,THEDANISHPASTRYHOUSETORONTO,22.32
MAR6,MAR6,"OVERLIMITFEEFEB07,2024",29.0
MAR6,MAR6,CASHADVANCEFEE,3.5
MAR6,MAR6,CASHINTEREST,1.62
APR7,APR9,McDonalds40346TORONTO,9.93
APR11,APR12,RAINBOWCONVENIENCETORONTO,19.85
APR12,APR12,TIMHORTONS#1634416-225-0260,1.67
APR13,APR15,VALUEBUDSBLOORSTTORONTO,21.44
APR13,APR15,TIMHORTONS#1357416-233-4043,6.98
APR13,APR15,TIMHORTONS#5795TORONTO,0.12
APR13,APR15,UBERCANADA/UBERTRIPTORONTO,8.9
APR14,APR15,241PIZZA#0007TORONTO,6.5
APR14,APR15,HMHennesMauritzInc.Toronto,421.86
APR14,APR15,CONVENIENCECANADATORONTO,25.25
APR15,APR17,MT07445381114,52.44
APR17,APR18,UBERCANADA/UBERTRIPTORONTO,32.05
APR18,APR19,PAYMENT-THANKYOU,-480.0
APR18,APR19,PAYMENT-THANKYOU,-50.0
APR19,APR22,PAYMENT-THANKYOU,-150.0
APR20,APR22,HMHennesMauritzInc.Toronto,-102.56
APR20,APR22,HMEatonCentreToronto,13.55
APR20,APR22,TIMHORTONS#5795TORONTO,0.15
APR21,APR22,TIMHORTONS#5795647-449-8467,6.59
APR22,APR23,PAYMENT-THANKYOU,-91.0
APR23,APR23,VALUEBUDSATLANSDOWNTORONTO,21.44
APR21,APR24,TASHIDELEKCAFETORONTO,30.51
APR22,APR24,WU*800-235-0000,168.59
APR23,APR24,PAYMENT-THANKYOU,-523.77
APR24,APR25,McDonalds14146ETOBICOKE,29.69
APR24,APR25,PRESTOAUTLTORONTO,128.15
APR24,APR26,DD/DOORDASHDAVESHOTCHI,30.93
APR25,APR26,TIMHORTONS#5795647-449-8467,2.86
APR26,APR29,UBER*TRIPTORONTO,18.47
APR26,APR29,LITTLETIBETTORONTO,13.56
APR27,APR29,VALUEBUDSATLANSDOWNTORONTO,30.48
APR27,APR29,Amazon.caPrimeMemberamazon.ca/pr,11.29
APR27,APR29,UBERCANADA/UBERTRIPTORONTO,11.32
APR27,APR29,TIMHORTONS#5795TORONTO,0.05
APR28,APR29,UBERCANADA/UBERTRIPTORONTO,11.3
APR28,APR30,PRESTOFARE/557B292SZJTORONTO,3.3
APR29,MAY1,PRESTOFARE/55762362T9TORONTO,3.3
APR30,MAY1,LOGA'SCORNERLTORONTO,10.17
MAY1,MAY1,VALUEBUDSATLANSDOWNTORONTO,21.44
APR30,MAY2,PRESTOISLINGTONSTNTORONTO,9.0
APR30,MAY2,PRESTOFARE/557MC1FGSZTORONTO,6.6
APR30,MAY2,PRESTOFARE/557N66278XTORONTO,3.3
MAY1,MAY2,GOOGLE*CLOUDRvGW3Qg.co/HelpPay,0.02
MAY1,MAY2,DD/DOORDASHQUESADABURR,3.87
MAY1,MAY2,DD/DOORDASHQUESADABURR,17.5
MAY1,MAY2,NOFRILLS#753TORONTO,56.43
MAY2,MAY6,GATEWAYNEWSSTANDS#114TORONTO,23.75
MAY2,MAY6,PRESTOFARE/558741F6VPTORONTO,3.3
MAY3,MAY6,PAYMENT-THANKYOU,-387.0
MAY4,MAY6,POPEYES#13572TORONTO,9.59
MAY5,MAY6,TIMHORTONS#5795647-449-8467,2.1
MAY5,MAY6,FULLTIMEONLINE-SENECANORTH,903.1
MAY6,MAY6,Amazon.ca*SK6NM9OJ3AMAZON.CA,21.96
MAY6,MAY6,CASHADVANCEFEE,3.5
MAY6,MAY6,CASHINTEREST,1.99
OCT16,OCT17,PRESTOMOBLTORONTO,20.0
OCT16,OCT19,WAL-MARTSUPERCENTER#3031,28.25
OCT23,OCT25,MTODRIVETESTD61ETOBICOKE,106.0
OCT25,OCT26,WORLDEDUCATIONSERVIC,240.69
OCT25,OCT26,PRESTOMOBLTORONTO,25.0
OCT26,OCT27,OCASAPPLICATIONSERVICESGUELPH,110.0
OCT28,OCT30,PRESTOFARE/5C7N57JBC9TORONTO,3.3
OCT31,NOV1,WALMART.CAMISSISSAUGA,30.79
NOV1,NOV2,WORLDEDUCATIONSERVIC,97.18
NOV2,NOV3,LUCKYMOBILEMISSISSAUGA,11.3
NOV2,NOV3,7ELEVENSTORE#33414ETOBICOKE,10.16
NOV2,NOV6,MCDONALD'S#14146Q04TORONTO,13.97
NOV5,NOV6,REDDY'SHYDERABADSPICES,4.95
NOV5,NOV6,SQ*THEBALLROOMToronto,33.28
NOV5,NOV6,SQ*THEBALLROOMToronto,38.4
SEP5,SEP9,PRESTOFARE/5F6000PC7STORONTO,3.3
SEP5,SEP9,McDonalds40346TORONTO,14.44
SEP6,SEP9,TIMHORTONS#5795TORONTO,6.95
SEP6,SEP9,PRESTOMOBI/5F65508HGJTORONTO,75.0
SEP6,SEP9,PAYMENT-THANKYOU,-900.0
SEP7,SEP9,TIMHORTONS#5795647-449-8467,1.85
SEP8,SEP9,TIMHORTONS#5795647-449-8467,1.85
SEP10,SEP11,DANFORTHFRUITMARKETTORONTO,17.1
SEP11,SEP12,JEFF'SNFETOBICOKE#7ETOBICOKE,26.91
SEP11,SEP13,FULLTIMEONLINE-SENECANORTH,11.3
SEP12,SEP16,CANADIANTIRE#600TORONTO,22.58
SEP15,SEP16,TIMHORTONS#5795647-449-8467,1.85
SEP15,SEP17,McDonalds40346TORONTO,10.61
SEP16,SEP18,MCDONALD'S#29051Q04TORONTO,3.14
SEP17,SEP18,ONEULRICHMOND,60.11
SEP20,SEP20,TIMHORTONS#5795647-449-8467,1.85
SEP19,SEP23,PRESTOAPPL/5F8JLDBLGQTORONTO,30.0
SEP20,SEP23,TIMHORTONS#5795647-449-8467,1.85
SEP20,SEP23,UBERCANADA/UBERONETORONTO,5.64
SEP20,SEP23,PAYMENT-THANKYOU,-235.0
SEP21,SEP23,AMZNMktpCA*WP7LK30D3,169.49
SEP21,SEP23,AMZNMktpCA*6R6E43HS3,16.94
SEP21,SEP23,IMPERIALPUBTORONTO,15.58
SEP21,SEP23,NYF3244TORONTO,2.54
SEP22,SEP23,TIMHORTONS#5795TORONTO,0.84
SEP23,SEP25,LCBO/RAO#0568TORONTO,46.4
SEP24,SEP25,DOLLARAMA#741TORONTO,7.45
SEP24,SEP25,BUKCHANGDONGSOONTOFU,54.42
SEP24,SEP25,BAKERYONTHEGOTORONTO,5.9
SEP24,SEP25,VAPELUVTORONTO,23.15
SEP24,SEP26,ANNEXBILLIARDSCLUBTORONTO,27.18
SEP25,SEP27,MTOE-COMMERCENORTHYORK,91.25
SEP26,SEP27,TIMHORTONS#5795647-449-8467,1.85
SEP26,SEP27,UBERCANADA/UBEREATSTORONTO,36.79
SEP26,SEP27,SEPHORAEATONCENTRETORONTO,67.97
SEP28,OCT1,TIMHORTONS#5795647-449-8467,1.85
SEP30,OCT1,PRESTOAPPL/5F2KBDZT7MTORONTO,30.0
OCT1,OCT2,GOOGLE*CLOUDQ9MHzMg.co/HelpPay,0.02
OCT3,OCT4,JEFF'SNFETOBICOKE#7ETOBICOKE,33.99
OCT4,OCT4,RDLPumaCanadaMississauga,169.5
OCT4,OCT7,PAYMENT-THANKYOU,-637.0
OCT6,OCT7,TIMHORTONS#5795647-449-8467,1.85
AUG5,AUG7,PRESTOFARE/5F0422S7S2TORONTO,3.3
AUG6,AUG7,SPICEBROSETOBICOKE,15.45
AUG6,AUG7,MACANNABISETOBICOKE,12.0
AUG6,AUG7,PAYMENT-THANKYOU,-40.88
AUG4,AUG8,ANNEXBILLIARDSCLUBTORONTO,13.5
AUG4,AUG8,ANNEXBILLIARDSCLUBTORONTO,28.7
AUG7,AUG8,TIMHORTONS#5795647-449-8467,1.85
AUG7,AUG9,PRESTOFARE/5F0580MHSDTORONTO,3.3
AUG8,AUG9,TIMHORTONS#3130416-252-7770,5.19
AUG8,AUG9,REDDY'SHYDERABADSPICES,13.55
AUG8,AUG12,NEWNHAMMAINTORONTO,6.16
AUG8,AUG12,PRESTOFARE/5F0HL227GDTORONTO,3.3
AUG9,AUG12,TIMHORTONS#5795TORONTO,1.67
AUG9,AUG12,GATEWAYNEWSSTANDS#178NORTH,23.25
AUG9,AUG12,McDonalds14146ETOBICOKE,27.93
AUG9,AUG12,PAYMENT-THANKYOU,-519.43
AUG10,AUG12,VALUEBUDSATLANSDOWNTORONTO,9.57
AUG10,AUG12,PRESTOFARE/5F14KP8JRWTORONTO,3.3
AUG11,AUG12,TIMHORTONS#5795647-449-8467,1.85
AUG11,AUG13,PRESTOFARE/5F1755FJP7TORONTO,6.6
AUG12,AUG13,TIMHORTONS#5795TORONTO,7.66
AUG13,AUG13,VALUEBUDSATLANSDOWNTORONTO,9.57
AUG12,AUG14,PRESTOFARE/5F1D15NSL5TORONTO,3.3
AUG13,AUG14,TIMHORTONS#3130416-252-7770,3.14
AUG13,AUG14,TIMHORTONS#3130416-252-7770,8.0
AUG13,AUG15,CAWONDERLANDFOODSMAPLE,22.58
AUG13,AUG15,PRESTOFARE/5F1H35BPV2TORONTO,7.7
AUG15,AUG15,Amazon.ca*RU3948EP2AMAZON.CA,101.77
AUG15,AUG16,TIMHORTONS#3130416-252-7770,5.19
AUG15,AUG16,GATEWAYNEWSSTANDS#178NORTH,2.75
AUG15,AUG16,VALUEBUDSBLOORSTTORONTO,9.57
AUG15,AUG16,THEBIRYANIWALLATORONTO,20.89
AUG15,AUG19,McDonalds14146ETOBICOKE,26.35
AUG15,AUG19,PRESTOFARE/5F207NTGXTTORONTO,6.6
AUG16,AUG19,PRESTOFARE/5F255LNDD9TORONTO,6.6
AUG17,AUG19,TIMHORTONS#1634416-225-0260,1.67
AUG17,AUG19,PRESTOFARE/5F2BC46QC5TORONTO,3.3
AUG18,AUG19,TIMHORTONS#5795647-449-8467,1.85
AUG18,AUG20,PRESTOFARE/5F2FP5ZT8FTORONTO,3.3
AUG19,AUG20,PAYPAL*DOORDASHOSMOW,22.56
AUG20,AUG20,TIMHORTONS#5795TORONTO,0.32
AUG19,AUG21,PRESTOFARE/5F2L74BB58TORONTO,3.3
AUG20,AUG21,TIMHORTONS#3130416-252-7770,1.67
AUG21,AUG21,SQ*CRAIG'SCOOKIESToronto,13.56
AUG20,AUG22,PRESTOFARE/5F31C5RVR2TORONTO,6.6
AUG21,AUG22,TIMHORTONS#1357416-233-4043,4.95
AUG21,AUG22,TIMHORTONS#1357416-233-4043,2.3
AUG21,AUG22,TIMHORTONS#5795647-449-8467,1.85
AUG21,AUG22,TIMHORTONS#5795647-449-8467,1.85
AUG21,AUG23,PRESTOFARE/5F3534BCDTTORONTO,3.3
AUG22,AUG23,SQ*CANADIANNATIONALEXHToronto,26.0
AUG23,AUG23,VALUEBUDSATLANSDOWNTORONTO,9.57
AUG22,AUG26,PRESTOFARE/5F3B0477HMTORONTO,3.3
AUG22,AUG26,PRESTOFARE/5F3B6KBNRKTORONTO,3.3
AUG23,AUG26,PAYPAL*DOORDASHMCDON,18.34
AUG23,AUG26,TIMHORTONS#5795647-449-8467,1.85
AUG23,AUG26,PRESTOFARE/5F357JRDH2TORONTO,6.6
AUG24,AUG26,DOORDASHOSMOWSDOWNTOWNTOR,35.27
AUG24,AUG26,TIMHORTONS#5795647-449-8467,1.85
AUG24,AUG26,PRESTOFARE/5F3JN1R2SXTORONTO,6.6
AUG25,AUG26,TIMHORTONS#5795647-449-8467,1.85
AUG25,AUG26,UBERCANADA/UBEREATSTORONTO,23.02
AUG25,AUG26,MACANNABISETOBICOKE,12.0
AUG25,AUG27,PRESTOFARE/5F37975R5KTORONTO,6.6
AUG26,AUG27,TIMHORTONS#5795647-449-8467,1.85
AUG26,AUG27,PAYMENT-THANKYOU,-38.0
AUG27,AUG27,Amazon.caAMAZON.CA,-101.77
AUG26,AUG28,PRESTOFARE/5F43D9BJFJTORONTO,6.6
AUG28,AUG28,UBER*EATSTORONTO,67.15
AUG28,AUG29,LYFT*RIDETUE8PMVANCOUVER,8.6
AUG28,AUG30,GATEWAYNEWSSTANDS#114TORONTO,20.25
AUG28,AUG30,PRESTOFARE/5F4DDG7GPMTORONTO,3.3
AUG29,SEP3,PRESTOFARE/5F46C6RF9TTORONTO,3.3
AUG30,SEP3,PRESTOFARE/5F4N9KZQQ6TORONTO,3.3
AUG31,SEP3,UHAULCTRQUEENSWAY416-252-6295,52.77
AUG31,SEP3,LAKEVIEWCANNABISETOBICOKE,8.63
SEP1,SEP3,GOOGLE*CLOUDSVBXXWg.co/HelpPay,0.03
SEP1,SEP3,TIMHORTONS#5795647-449-8467,1.85
SEP1,SEP3,UNCLETETSUCOACHTERMINA,44.25
SEP2,SEP3,MCDONALD'S#40346TORONTO,3.98
SEP2,SEP3,TIMHORTONS#5795TORONTO,10.83
SEP2,SEP3,TIMHORTONS#5795647-449-8467,1.85
SEP2,SEP3,NORLINGTORONTO,29.07
SEP2,SEP4,PRESTOFARE/5F5BFM9RMJTORONTO,6.6
SEP3,SEP4,SPOTIFYSTOCKHOLM,12.42
SEP3,SEP4,JEFF'SNFETOBICOKE#7ETOBICOKE,47.27
SEP3,SEP4,SPOTIFYSTOCKHOLM,-12.42
SEP4,SEP6,PRESTOFARE/5F5N0GWP89TORONTO,3.3
SEP5,SEP6,TIMHORTONS#5795TORONTO,8.0
SEP5,SEP6,TIMHORTONS#5795647-449-8467,4.96
SEP5,SEP6,TIMHORTONS#5795647-449-8467,1.85
